timestamp,pod,metric,value,label,fault_service,sr_score,pred,label_rule
1781349140,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004394948226418,normal,none,0.004409893563809797,0,normal
1781349155,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003529244809292,normal,none,0.09295995235644793,0,normal
1781349170,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003734234896383,normal,none,0.0,0,normal
1781349185,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000397463396438,normal,none,0.04099538664287031,0,normal
1781349200,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004267232666266,normal,none,0.0,0,normal
1781349215,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004175913227769,normal,none,0.006682572772431573,0,normal
1781349230,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003670509664369,normal,none,0.017235314679676,0,normal
1781349245,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003861165752139,normal,none,0.0,0,normal
1781349260,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004057790782734,normal,none,0.0,0,normal
1781349275,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004422997139542,normal,none,0.0,0,normal
1781349290,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000706993970715,normal,none,0.0,0,normal
1781349305,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0006716914858587,normal,none,0.0,0,normal
1781349320,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000671994638179,normal,none,0.0,0,normal
1781349335,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003762844665186,normal,none,0.0,0,normal
1781349350,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003133555555551,normal,none,0.0,0,normal
1781349365,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003971742955438,normal,none,0.0,0,normal
1781349380,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003513844872659,normal,none,0.0,0,normal
1781349395,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003005671848867,normal,none,0.0,0,normal
1781349410,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003720805728436,normal,none,0.0,0,normal
1781349425,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003500419796226,normal,none,0.0,0,normal
1781349440,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000468266527656,normal,none,0.0,0,normal
1781349455,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004095476012466,normal,none,0.0,0,normal
1781349470,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003658111186341,normal,none,0.0,0,normal
1781349485,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003145645645648,normal,none,0.011958585732148088,0,normal
1781349500,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003870727444631,normal,none,0.0,0,normal
1781349515,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003689136917944,normal,none,0.0,0,normal
1781349530,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003934859504795,normal,none,0.0,0,normal
1781349545,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003771929824569,normal,none,0.0,0,normal
1781349560,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004089443232476,normal,none,0.0003554402291876644,0,normal
1781349575,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003622594967928,normal,none,0.005288034894680209,0,normal
1781349590,cartservice-77f8cfdff-vz9jj,cpu_usage,0.00040002079002,normal,none,0.0,0,normal
1781349605,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003892697344111,normal,none,0.0,0,normal
1781349620,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003655941025092,normal,none,0.0,0,normal
1781349635,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003829600820583,normal,none,0.0,0,normal
1781349650,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003261150875497,normal,none,0.007789771678166459,0,normal
1781349665,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004033598467124,normal,none,0.0,0,normal
1781349680,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000332638295211,normal,none,0.01067712799302115,0,normal
1781349695,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003832892672126,normal,none,0.00917846927691594,0,normal
1781349710,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003828219376666,normal,none,0.0,0,normal
1781349725,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003954172308732,normal,none,0.0,0,normal
1781349740,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003879253249435,normal,none,0.0,0,normal
1781349755,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003413329161442,normal,none,0.024069967234262545,0,normal
1781349770,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003661666117156,normal,none,0.01612950476269835,0,normal
1781349785,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003839210304052,normal,none,0.0,0,normal
1781349800,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003909969548526,normal,none,0.0,0,normal
1781349815,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003758640726119,normal,none,0.03265176977789186,0,normal
1781349830,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003897274583918,normal,none,0.01640718851269187,0,normal
1781349845,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0005174999484983,normal,none,0.0,0,normal
1781349860,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0005255244382919,normal,none,0.0,0,normal
1781349875,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0005329656106245,normal,none,0.0,0,normal
1781349890,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0005299608603787,normal,none,0.010690532960934942,0,normal
1781349905,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004664256198352,normal,none,0.08941213659902648,0,normal
1781349920,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0008010840849057,normal,none,0.0,0,normal
1781349935,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0008444740803652,normal,none,0.0,0,normal
1781349950,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000899491711578,normal,none,0.0,0,normal
1781349965,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004925630959055,normal,none,0.054952439998169754,0,normal
1781349980,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003576158940398,normal,none,0.10732848060333179,0,normal
1781349995,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004109583566456,normal,none,0.0,0,normal
1781350010,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004079800146121,normal,none,0.02442542071673235,0,normal
1781350025,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004409920959382,normal,none,0.0,0,normal
1781350040,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004742721380491,normal,none,0.0,0,normal
1781350055,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004390515076577,normal,none,0.02306755159013047,0,normal
1781350070,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004320415986637,normal,none,0.0,0,normal
1781350085,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004057059655194,normal,none,0.03239123301429463,0,normal
1781350100,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004223087384345,normal,none,0.0,0,normal
1781350115,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004048650449856,normal,none,0.0,0,normal
1781350130,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003699763840422,normal,none,0.009115997847803457,0,normal
1781350145,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003787256218553,normal,none,0.0,0,normal
1781350160,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004490179530461,normal,none,0.0,0,normal
1781350175,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003996170898822,normal,none,0.0,0,normal
1781350190,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004357824985385,normal,none,0.0,0,normal
1781350205,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000364796191864,normal,none,0.04866532696135775,0,normal
1781350220,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004666036909897,normal,none,0.01195822786588938,0,normal
1781350235,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003624519488582,normal,none,0.139397475841567,0,normal
1781350250,cartservice-77f8cfdff-vz9jj,cpu_usage,0.00102134700814,normal,none,0.0,0,normal
1781350265,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0008831445921549,normal,none,0.0,0,normal
1781350280,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004075553122281,normal,none,0.12819108565879697,0,normal
1781350295,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003841452044003,normal,none,0.09542741194455438,0,normal
1781350310,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000495478478502,normal,none,0.0,0,normal
1781350325,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004154313699768,normal,none,0.0,0,normal
1781350340,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004347347282512,normal,none,0.0,0,normal
1781350355,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003843115460193,normal,none,0.01959008407514024,0,normal
1781350370,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003783179768671,normal,none,0.01253994959864493,0,normal
1781350385,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003729421448727,normal,none,0.0,0,normal
1781350400,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003267611936125,normal,none,0.03986780252775985,0,normal
1781350415,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000392952553964,normal,none,0.0,0,normal
1781350430,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004189430231369,normal,none,0.0,0,normal
1781350445,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004084163500058,normal,none,0.0,0,normal
1781350460,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004124589103843,normal,none,0.0,0,normal
1781353733,cartservice-77f8cfdff-vz9jj,cpu_usage,0.00021650937773,normal,cartservice-cpu-extreme,0.06888828472893985,0,normal
1781353738,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002747103825133,normal,cartservice-cpu-extreme,0.0,0,normal
1781353743,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002747103825133,normal,cartservice-cpu-extreme,0.0,0,normal
1781353748,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002747103825133,normal,cartservice-cpu-extreme,0.004118420751311523,0,normal
1781353753,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002996421149847,normal,cartservice-cpu-extreme,0.0,0,normal
1781353758,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002655089619737,normal,cartservice-cpu-extreme,0.013015465112343558,0,normal
1781353763,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002352352352351,normal,cartservice-cpu-extreme,0.0049559655165030084,0,normal
1781353768,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002352352352351,normal,cartservice-cpu-extreme,0.0,0,normal
1781353773,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002352352352351,normal,cartservice-cpu-extreme,0.014686403305994005,0,normal
1781353778,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002288743293436,normal,cartservice-cpu-extreme,0.0,0,normal
1781353783,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002288743293436,normal,cartservice-cpu-extreme,0.05584788145739203,0,normal
1781353788,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002288743293436,normal,cartservice-cpu-extreme,0.03585036938969177,0,normal
1781353793,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002663423647637,normal,cartservice-cpu-extreme,0.0,0,normal
1781353798,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003016373166853,normal,cartservice-cpu-extreme,0.0,0,normal
1781353803,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002996872216588,normal,cartservice-cpu-extreme,0.0,0,normal
1781353808,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002996872216588,normal,cartservice-cpu-extreme,0.043956992585851805,0,normal
1781353813,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002996872216588,normal,cartservice-cpu-extreme,0.03215203629061424,0,normal
1781353818,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002820943845903,normal,cartservice-cpu-extreme,0.0,0,normal
1781353823,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003340118144199,normal,cartservice-cpu-extreme,0.0,0,normal
1781353828,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003340118144199,normal,cartservice-cpu-extreme,0.0,0,normal
1781353833,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003340118144199,normal,cartservice-cpu-extreme,0.0,0,normal
1781353838,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002911330919371,normal,cartservice-cpu-extreme,0.042116977605873795,0,normal
1781353843,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002911330919371,normal,cartservice-cpu-extreme,0.0015182458189915674,0,normal
1781353848,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002911330919371,normal,cartservice-cpu-extreme,0.0,0,normal
1781353853,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002333783613953,normal,cartservice-cpu-extreme,0.029907751708992444,0,normal
1781353858,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000287670690678,normal,cartservice-cpu-extreme,0.0,0,normal
1781353863,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002628910050413,normal,cartservice-cpu-extreme,0.043260524176505846,0,normal
1781353868,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002924023094303,normal,cartservice-cpu-extreme,0.007528942266268453,0,normal
1781353873,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002924023094303,normal,cartservice-cpu-extreme,0.007871540941134595,0,normal
1781353878,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002924023094303,normal,cartservice-cpu-extreme,0.020239278113011957,0,normal
1781353883,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003250821419052,normal,cartservice-cpu-extreme,0.0,0,normal
1781353888,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003250821419052,normal,cartservice-cpu-extreme,0.01436870067081115,0,normal
1781353893,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003250821419052,normal,cartservice-cpu-extreme,0.027357803535663614,0,normal
1781353898,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004131233478214,normal,cartservice-cpu-extreme,0.0,0,normal
1781353903,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004131233478214,normal,cartservice-cpu-extreme,0.0,0,normal
1781353908,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004131233478214,normal,cartservice-cpu-extreme,0.0,0,normal
1781353913,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004131233478214,normal,cartservice-cpu-extreme,0.0,0,normal
1781353918,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003690294529566,normal,cartservice-cpu-extreme,0.02497150256571991,0,normal
1781353923,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003690294529566,normal,cartservice-cpu-extreme,0.016633299276069893,0,normal
1781353928,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003766040235116,normal,cartservice-cpu-extreme,0.0028231180398823673,0,normal
1781353933,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003631389271497,normal,cartservice-cpu-extreme,0.0,0,normal
1781353938,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003631389271497,normal,cartservice-cpu-extreme,0.0,0,normal
1781353943,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002916863625611,normal,cartservice-cpu-extreme,0.049629464487549,0,normal
1781353948,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002916863625611,normal,cartservice-cpu-extreme,0.0509595122397973,0,normal
1781353953,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003555725220719,normal,cartservice-cpu-extreme,0.021849464346911596,0,normal
1781353958,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004085600823652,normal,cartservice-cpu-extreme,0.0,0,normal
1781353963,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003879932811239,normal,cartservice-cpu-extreme,0.0,0,normal
1781353968,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003879932811239,normal,cartservice-cpu-extreme,0.00777036085326641,0,normal
1781353973,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003879932811239,normal,cartservice-cpu-extreme,0.00915158895178393,0,normal
1781353978,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003495832784536,normal,cartservice-cpu-extreme,0.029854282183545296,0,normal
1781353983,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004087340839739,normal,cartservice-cpu-extreme,0.0,0,normal
1781353988,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004087340839739,normal,cartservice-cpu-extreme,0.0,0,normal
1781353993,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003675780992019,normal,cartservice-cpu-extreme,0.026839294095372914,0,normal
1781353998,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003841203057631,normal,cartservice-cpu-extreme,0.02020413116157747,0,normal
1781354003,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003841203057631,normal,cartservice-cpu-extreme,0.001398519294433293,0,normal
1781354008,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003841203057631,normal,cartservice-cpu-extreme,0.0,0,normal
1781354013,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004021844324622,normal,cartservice-cpu-extreme,0.0,0,normal
1781354018,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003339551887246,normal,cartservice-cpu-extreme,0.029944655387645746,0,normal
1781354023,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003028500476454,normal,cartservice-cpu-extreme,0.047720891565516114,0,normal
1781354028,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003028500476454,normal,cartservice-cpu-extreme,0.041284248053696515,0,normal
1781354033,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003704589740128,normal,cartservice-cpu-extreme,0.0,0,normal
1781354038,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003704589740128,normal,cartservice-cpu-extreme,0.0,0,normal
1781354043,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003486687778573,normal,cartservice-cpu-extreme,0.03339998774069337,0,normal
1781354048,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003900689379557,normal,cartservice-cpu-extreme,0.004344202712007041,0,normal
1781354053,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003900689379557,normal,cartservice-cpu-extreme,0.029629178582096554,0,normal
1781354058,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000454093211984,normal,cartservice-cpu-extreme,0.0,0,normal
1781354063,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000454093211984,normal,cartservice-cpu-extreme,0.0,0,normal
1781354068,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004353848429922,normal,cartservice-cpu-extreme,0.022880369482111074,0,normal
1781354073,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004353848429922,normal,cartservice-cpu-extreme,0.0,0,normal
1781354078,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004021750922098,normal,cartservice-cpu-extreme,0.0,0,normal
1781354083,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003422800494495,normal,cartservice-cpu-extreme,0.006949342756725356,0,normal
1781354088,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003531413317287,normal,cartservice-cpu-extreme,0.0,0,normal
1781354093,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002606158769472,normal,cartservice-cpu-extreme,0.08309903656086191,0,normal
1781354098,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003549958252166,normal,cartservice-cpu-extreme,0.0,0,normal
1781354103,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003549958252166,normal,cartservice-cpu-extreme,0.0035973449888945124,0,normal
1781354108,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003590313616521,normal,cartservice-cpu-extreme,0.0,0,normal
1781354113,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003590313616521,normal,cartservice-cpu-extreme,0.0,0,normal
1781354118,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003594810529222,normal,cartservice-cpu-extreme,0.0,0,normal
1781354123,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003085575661004,normal,cartservice-cpu-extreme,0.025357163095118828,0,normal
1781354128,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003124563759514,normal,cartservice-cpu-extreme,0.03894272463487325,0,normal
1781354133,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003713075989797,normal,cartservice-cpu-extreme,0.0,0,normal
1781354138,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003713075989797,normal,cartservice-cpu-extreme,0.0,0,normal
1781354143,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004042896129819,normal,cartservice-cpu-extreme,0.0,0,normal
1781354148,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003699576393559,normal,cartservice-cpu-extreme,0.0081671868024658,0,normal
1781354153,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003562450157593,normal,cartservice-cpu-extreme,0.01579887487467453,0,normal
1781354158,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003578009973875,normal,cartservice-cpu-extreme,0.0,0,normal
1781354163,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003528685175675,normal,cartservice-cpu-extreme,0.0,0,normal
1781354168,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003205624075772,normal,cartservice-cpu-extreme,0.016055844817187755,0,normal
1781354173,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003897770709514,normal,cartservice-cpu-extreme,0.0,0,normal
1781354178,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003146962626594,normal,cartservice-cpu-extreme,0.046504903971375036,0,normal
1781354183,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004059020666539,normal,cartservice-cpu-extreme,0.0,0,normal
1781354188,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003727594936709,normal,cartservice-cpu-extreme,0.0,0,normal
1781354193,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003225694987342,normal,cartservice-cpu-extreme,0.01411079522489945,0,normal
1781354198,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003614983037744,normal,cartservice-cpu-extreme,0.004368453199165591,0,normal
1781354203,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000375221200271,normal,cartservice-cpu-extreme,0.0,0,normal
1781354208,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000375221200271,normal,cartservice-cpu-extreme,0.0,0,normal
1781354213,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003755688427245,normal,cartservice-cpu-extreme,0.0,0,normal
1781354218,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003755688427245,normal,cartservice-cpu-extreme,0.0,0,normal
1781354223,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000339596582515,normal,cartservice-cpu-extreme,0.0021719517640385903,0,normal
1781354228,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002787833245011,normal,cartservice-cpu-extreme,0.04377948067113996,0,normal
1781354233,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003510247505874,normal,cartservice-cpu-extreme,0.0,0,normal
1781354238,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003510247505874,normal,cartservice-cpu-extreme,0.0,0,normal
1781354243,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003591253932025,normal,cartservice-cpu-extreme,0.0,0,normal
1781354248,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003292245311704,normal,cartservice-cpu-extreme,0.00037717593325705274,0,normal
1781354253,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003292245311704,normal,cartservice-cpu-extreme,0.012667922794027505,0,normal
1781354258,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003234219549208,normal,cartservice-cpu-extreme,0.0163094788601155,0,normal
