timestamp,pod,metric,value
1080,cartservice-77f8cfdff-4gflb,oom_events,0.0
1080,cartservice-77f8cfdff-4gflb,pod_cpu_limit,0.3
1080,cartservice-77f8cfdff-4gflb,pod_cpu_request,0.2
1080,cartservice-77f8cfdff-4gflb,pod_memory_limit,134217728.0
1080,cartservice-77f8cfdff-4gflb,pod_memory_request,67108864.0
1080,cartservice-77f8cfdff-4gflb,process_count,0.0
1080,cartservice-77f8cfdff-4gflb,restart_count,6.0
1080,cartservice-77f8cfdff-4gflb,thread_count,25.0
1080,checkoutservice-5fcbc94d48-c8mxz,cpu_throttle_ratio,0.0
1080,checkoutservice-5fcbc94d48-c8mxz,cpu_usage,0.000291823
1080,checkoutservice-5fcbc94d48-c8mxz,fs_read_bytes,0.0
1080,checkoutservice-5fcbc94d48-c8mxz,fs_write_bytes,0.0
1080,checkoutservice-5fcbc94d48-c8mxz,memory_cache,13381632.0
1080,checkoutservice-5fcbc94d48-c8mxz,memory_rss,6987776.0
1080,checkoutservice-5fcbc94d48-c8mxz,memory_usage,21102592.0
1080,checkoutservice-5fcbc94d48-c8mxz,memory_working_set,13541376.0
1080,checkoutservice-5fcbc94d48-c8mxz,oom_events,0.0
1080,checkoutservice-5fcbc94d48-c8mxz,pod_cpu_limit,0.2
1080,checkoutservice-5fcbc94d48-c8mxz,pod_cpu_request,0.1
1080,checkoutservice-5fcbc94d48-c8mxz,pod_memory_limit,134217728.0
1080,checkoutservice-5fcbc94d48-c8mxz,pod_memory_request,67108864.0
1080,checkoutservice-5fcbc94d48-c8mxz,process_count,0.0
1080,checkoutservice-5fcbc94d48-c8mxz,restart_count,4.0
1080,checkoutservice-5fcbc94d48-c8mxz,thread_count,6.0
1080,currencyservice-7c5c4ccd64-8zv72,cpu_throttle_ratio,0.0
1080,currencyservice-7c5c4ccd64-8zv72,cpu_usage,0.000352737
1080,currencyservice-7c5c4ccd64-8zv72,fs_read_bytes,0.0
1080,currencyservice-7c5c4ccd64-8zv72,fs_write_bytes,0.0
1080,currencyservice-7c5c4ccd64-8zv72,memory_cache,1142784.0
1080,currencyservice-7c5c4ccd64-8zv72,memory_rss,34316288.0
1080,currencyservice-7c5c4ccd64-8zv72,memory_usage,38187008.0
1080,currencyservice-7c5c4ccd64-8zv72,memory_working_set,37289984.0
1080,currencyservice-7c5c4ccd64-8zv72,oom_events,0.0
1080,currencyservice-7c5c4ccd64-8zv72,pod_cpu_limit,0.2
1080,currencyservice-7c5c4ccd64-8zv72,pod_cpu_request,0.1
1080,currencyservice-7c5c4ccd64-8zv72,pod_memory_limit,134217728.0
1080,currencyservice-7c5c4ccd64-8zv72,pod_memory_request,67108864.0
1080,currencyservice-7c5c4ccd64-8zv72,process_count,0.0
1080,currencyservice-7c5c4ccd64-8zv72,restart_count,4.0
1080,currencyservice-7c5c4ccd64-8zv72,thread_count,12.0
1080,emailservice-5c4564f4db-c9pjv,cpu_throttle_ratio,0.0
1080,emailservice-5c4564f4db-c9pjv,cpu_usage,0.001788023
1080,emailservice-5c4564f4db-c9pjv,fs_read_bytes,0.0
1080,emailservice-5c4564f4db-c9pjv,fs_write_bytes,0.0
1080,emailservice-5c4564f4db-c9pjv,memory_cache,319488.0
1080,emailservice-5c4564f4db-c9pjv,memory_rss,34496512.0
1080,emailservice-5c4564f4db-c9pjv,memory_usage,38260736.0
1080,emailservice-5c4564f4db-c9pjv,memory_working_set,38244352.0
1080,emailservice-5c4564f4db-c9pjv,oom_events,0.0
1080,emailservice-5c4564f4db-c9pjv,pod_cpu_limit,0.2
1080,emailservice-5c4564f4db-c9pjv,pod_cpu_request,0.1
1080,emailservice-5c4564f4db-c9pjv,pod_memory_limit,134217728.0
1080,emailservice-5c4564f4db-c9pjv,pod_memory_request,67108864.0
1080,emailservice-5c4564f4db-c9pjv,process_count,0.0
1080,emailservice-5c4564f4db-c9pjv,restart_count,6.0
1080,emailservice-5c4564f4db-c9pjv,thread_count,14.0
1080,frontend-fc6b4bb46-wwx7m,cpu_throttle_ratio,0.0
1080,frontend-fc6b4bb46-wwx7m,cpu_usage,0.000116182
1080,frontend-fc6b4bb46-wwx7m,fs_read_bytes,0.0
1080,frontend-fc6b4bb46-wwx7m,fs_write_bytes,0.0
1080,frontend-fc6b4bb46-wwx7m,memory_cache,16453632.0
1080,frontend-fc6b4bb46-wwx7m,memory_rss,9240576.0
1080,frontend-fc6b4bb46-wwx7m,memory_usage,26578944.0
1080,frontend-fc6b4bb46-wwx7m,memory_working_set,23654400.0
1080,frontend-fc6b4bb46-wwx7m,oom_events,0.0
1080,frontend-fc6b4bb46-wwx7m,pod_cpu_limit,0.2
1080,frontend-fc6b4bb46-wwx7m,pod_cpu_request,0.1
1080,frontend-fc6b4bb46-wwx7m,pod_memory_limit,134217728.0
1080,frontend-fc6b4bb46-wwx7m,pod_memory_request,67108864.0
1080,frontend-fc6b4bb46-wwx7m,process_count,0.0
1080,frontend-fc6b4bb46-wwx7m,restart_count,4.0
1080,frontend-fc6b4bb46-wwx7m,thread_count,9.0
1080,paymentservice-858d7c66fd-pwd9m,cpu_throttle_ratio,0.0
1080,paymentservice-858d7c66fd-pwd9m,cpu_usage,0.00028164
1080,paymentservice-858d7c66fd-pwd9m,fs_read_bytes,0.0
1080,paymentservice-858d7c66fd-pwd9m,fs_write_bytes,0.0
1080,paymentservice-858d7c66fd-pwd9m,memory_cache,1249280.0
1080,paymentservice-858d7c66fd-pwd9m,memory_rss,29569024.0
1080,paymentservice-858d7c66fd-pwd9m,memory_usage,33189888.0
1080,paymentservice-858d7c66fd-pwd9m,memory_working_set,32423936.0
1080,paymentservice-858d7c66fd-pwd9m,oom_events,0.0
1080,paymentservice-858d7c66fd-pwd9m,pod_cpu_limit,0.2
1080,paymentservice-858d7c66fd-pwd9m,pod_cpu_request,0.1
1080,paymentservice-858d7c66fd-pwd9m,pod_memory_limit,134217728.0
1080,paymentservice-858d7c66fd-pwd9m,pod_memory_request,67108864.0
1080,paymentservice-858d7c66fd-pwd9m,process_count,0.0
1080,paymentservice-858d7c66fd-pwd9m,restart_count,4.0
1080,paymentservice-858d7c66fd-pwd9m,thread_count,12.0
1080,productcatalogservice-59867cb94d-gjfzt,cpu_throttle_ratio,0.0
1080,productcatalogservice-59867cb94d-gjfzt,cpu_usage,0.000276526
1080,productcatalogservice-59867cb94d-gjfzt,fs_read_bytes,0.0
1080,productcatalogservice-59867cb94d-gjfzt,fs_write_bytes,0.0
1080,productcatalogservice-59867cb94d-gjfzt,memory_cache,1445888.0
1080,productcatalogservice-59867cb94d-gjfzt,memory_rss,7983104.0
1080,productcatalogservice-59867cb94d-gjfzt,memory_usage,10260480.0
1080,productcatalogservice-59867cb94d-gjfzt,memory_working_set,9351168.0
1080,productcatalogservice-59867cb94d-gjfzt,oom_events,0.0
1080,productcatalogservice-59867cb94d-gjfzt,pod_cpu_limit,0.2
1080,productcatalogservice-59867cb94d-gjfzt,pod_cpu_request,0.1
1080,productcatalogservice-59867cb94d-gjfzt,pod_memory_limit,134217728.0
1080,productcatalogservice-59867cb94d-gjfzt,pod_memory_request,67108864.0
1080,productcatalogservice-59867cb94d-gjfzt,process_count,0.0
1080,productcatalogservice-59867cb94d-gjfzt,restart_count,4.0
1080,productcatalogservice-59867cb94d-gjfzt,thread_count,9.0
1080,recommendationservice-9c8dd7cd6-f6x7c,cpu_throttle_ratio,0.0
1080,recommendationservice-9c8dd7cd6-f6x7c,cpu_usage,0.001598065
1080,recommendationservice-9c8dd7cd6-f6x7c,fs_read_bytes,0.0
1080,recommendationservice-9c8dd7cd6-f6x7c,fs_write_bytes,0.0
1080,recommendationservice-9c8dd7cd6-f6x7c,memory_cache,1372160.0
1080,recommendationservice-9c8dd7cd6-f6x7c,memory_rss,31354880.0
1080,recommendationservice-9c8dd7cd6-f6x7c,memory_usage,34885632.0
1080,recommendationservice-9c8dd7cd6-f6x7c,memory_working_set,34443264.0
1080,recommendationservice-9c8dd7cd6-f6x7c,oom_events,0.0
1080,recommendationservice-9c8dd7cd6-f6x7c,pod_cpu_limit,0.2
1080,recommendationservice-9c8dd7cd6-f6x7c,pod_cpu_request,0.1
1080,recommendationservice-9c8dd7cd6-f6x7c,pod_memory_limit,471859200.0
1080,recommendationservice-9c8dd7cd6-f6x7c,pod_memory_request,230686720.0
1080,recommendationservice-9c8dd7cd6-f6x7c,process_count,0.0
1080,recommendationservice-9c8dd7cd6-f6x7c,restart_count,5.0
1080,recommendationservice-9c8dd7cd6-f6x7c,thread_count,18.0
1080,redis-cart-6f887989c8-s4r67,cpu_throttle_ratio,0.0
1080,redis-cart-6f887989c8-s4r67,cpu_usage,0.001698809
1080,redis-cart-6f887989c8-s4r67,fs_read_bytes,0.0
1080,redis-cart-6f887989c8-s4r67,fs_write_bytes,0.0
1080,redis-cart-6f887989c8-s4r67,memory_cache,757760.0
1080,redis-cart-6f887989c8-s4r67,memory_rss,5144576.0
1080,redis-cart-6f887989c8-s4r67,memory_usage,7024640.0
1080,redis-cart-6f887989c8-s4r67,memory_working_set,6799360.0
1080,redis-cart-6f887989c8-s4r67,oom_events,0.0
1080,redis-cart-6f887989c8-s4r67,pod_cpu_limit,0.125
1080,redis-cart-6f887989c8-s4r67,pod_cpu_request,0.07
1080,redis-cart-6f887989c8-s4r67,pod_memory_limit,268435456.0
1080,redis-cart-6f887989c8-s4r67,pod_memory_request,209715200.0
1080,redis-cart-6f887989c8-s4r67,process_count,0.0
1080,redis-cart-6f887989c8-s4r67,restart_count,6.0
1080,redis-cart-6f887989c8-s4r67,thread_count,15.0
1080,shippingservice-995d6f9c8-428x6,cpu_throttle_ratio,0.0
1080,shippingservice-995d6f9c8-428x6,cpu_usage,0.000313729
1080,shippingservice-995d6f9c8-428x6,fs_read_bytes,0.0
1080,shippingservice-995d6f9c8-428x6,fs_write_bytes,0.0
1080,shippingservice-995d6f9c8-428x6,memory_cache,11186176.0
1080,shippingservice-995d6f9c8-428x6,memory_rss,7675904.0
1080,shippingservice-995d6f9c8-428x6,memory_usage,19607552.0
1080,shippingservice-995d6f9c8-428x6,memory_working_set,17506304.0
1080,shippingservice-995d6f9c8-428x6,oom_events,0.0
1080,shippingservice-995d6f9c8-428x6,pod_cpu_limit,0.2
1080,shippingservice-995d6f9c8-428x6,pod_cpu_request,0.1
1080,shippingservice-995d6f9c8-428x6,pod_memory_limit,134217728.0
1080,shippingservice-995d6f9c8-428x6,pod_memory_request,67108864.0
1080,shippingservice-995d6f9c8-428x6,process_count,0.0
1080,shippingservice-995d6f9c8-428x6,restart_count,4.0
1080,shippingservice-995d6f9c8-428x6,thread_count,7.0
1095,adservice-7c8b9f944-b7rfw,cpu_throttle_ratio,0.0
1095,adservice-7c8b9f944-b7rfw,cpu_usage,0.000300039
1095,adservice-7c8b9f944-b7rfw,fs_read_bytes,0.0
1095,adservice-7c8b9f944-b7rfw,fs_write_bytes,0.0
1095,adservice-7c8b9f944-b7rfw,memory_cache,3108864.0
1095,adservice-7c8b9f944-b7rfw,memory_rss,94724096.0
1095,adservice-7c8b9f944-b7rfw,memory_usage,99311616.0
1095,adservice-7c8b9f944-b7rfw,memory_working_set,98844672.0
1095,adservice-7c8b9f944-b7rfw,oom_events,0.0
1095,adservice-7c8b9f944-b7rfw,pod_cpu_limit,0.3
1095,adservice-7c8b9f944-b7rfw,pod_cpu_request,0.2
1095,adservice-7c8b9f944-b7rfw,pod_memory_limit,314572800.0
1095,adservice-7c8b9f944-b7rfw,pod_memory_request,188743680.0
1095,adservice-7c8b9f944-b7rfw,process_count,0.0
1095,adservice-7c8b9f944-b7rfw,restart_count,4.0
1095,adservice-7c8b9f944-b7rfw,thread_count,17.0
1095,cartservice-77f8cfdff-4gflb,cpu_throttle_ratio,0.0
1095,cartservice-77f8cfdff-4gflb,cpu_usage,0.000992406
1095,cartservice-77f8cfdff-4gflb,fs_read_bytes,3144.428076
1095,cartservice-77f8cfdff-4gflb,fs_write_bytes,0.0
1095,cartservice-77f8cfdff-4gflb,memory_cache,29671424.0
1095,cartservice-77f8cfdff-4gflb,memory_rss,27668480.0
1095,cartservice-77f8cfdff-4gflb,memory_usage,59203584.0
1095,cartservice-77f8cfdff-4gflb,memory_working_set,57327616.0
1095,cartservice-77f8cfdff-4gflb,oom_events,0.0
1095,cartservice-77f8cfdff-4gflb,pod_cpu_limit,0.3
1095,cartservice-77f8cfdff-4gflb,pod_cpu_request,0.2
1095,cartservice-77f8cfdff-4gflb,pod_memory_limit,134217728.0
1095,cartservice-77f8cfdff-4gflb,pod_memory_request,67108864.0
1095,cartservice-77f8cfdff-4gflb,process_count,0.0
1095,cartservice-77f8cfdff-4gflb,restart_count,6.0
1095,cartservice-77f8cfdff-4gflb,thread_count,24.0
1095,checkoutservice-5fcbc94d48-c8mxz,cpu_throttle_ratio,0.0
1095,checkoutservice-5fcbc94d48-c8mxz,cpu_usage,0.000254153
1095,checkoutservice-5fcbc94d48-c8mxz,fs_read_bytes,0.0
1095,checkoutservice-5fcbc94d48-c8mxz,fs_write_bytes,0.0
1095,checkoutservice-5fcbc94d48-c8mxz,memory_cache,13381632.0
1095,checkoutservice-5fcbc94d48-c8mxz,memory_rss,6987776.0
1095,checkoutservice-5fcbc94d48-c8mxz,memory_usage,21102592.0
1095,checkoutservice-5fcbc94d48-c8mxz,memory_working_set,13541376.0
1095,checkoutservice-5fcbc94d48-c8mxz,oom_events,0.0
1095,checkoutservice-5fcbc94d48-c8mxz,pod_cpu_limit,0.2
1095,checkoutservice-5fcbc94d48-c8mxz,pod_cpu_request,0.1
1095,checkoutservice-5fcbc94d48-c8mxz,pod_memory_limit,134217728.0
1095,checkoutservice-5fcbc94d48-c8mxz,pod_memory_request,67108864.0
1095,checkoutservice-5fcbc94d48-c8mxz,process_count,0.0
1095,checkoutservice-5fcbc94d48-c8mxz,restart_count,4.0
1095,checkoutservice-5fcbc94d48-c8mxz,thread_count,6.0
1095,currencyservice-7c5c4ccd64-8zv72,cpu_throttle_ratio,0.0
1095,currencyservice-7c5c4ccd64-8zv72,cpu_usage,0.000276417
1095,currencyservice-7c5c4ccd64-8zv72,fs_read_bytes,0.0
1095,currencyservice-7c5c4ccd64-8zv72,fs_write_bytes,0.0
1095,currencyservice-7c5c4ccd64-8zv72,memory_cache,1142784.0
1095,currencyservice-7c5c4ccd64-8zv72,memory_rss,34316288.0
1095,currencyservice-7c5c4ccd64-8zv72,memory_usage,38187008.0
1095,currencyservice-7c5c4ccd64-8zv72,memory_working_set,37289984.0
1095,currencyservice-7c5c4ccd64-8zv72,oom_events,0.0
1095,currencyservice-7c5c4ccd64-8zv72,pod_cpu_limit,0.2
1095,currencyservice-7c5c4ccd64-8zv72,pod_cpu_request,0.1
1095,currencyservice-7c5c4ccd64-8zv72,pod_memory_limit,134217728.0
1095,currencyservice-7c5c4ccd64-8zv72,pod_memory_request,67108864.0
1095,currencyservice-7c5c4ccd64-8zv72,process_count,0.0
1095,currencyservice-7c5c4ccd64-8zv72,restart_count,4.0
1095,currencyservice-7c5c4ccd64-8zv72,thread_count,12.0
1095,emailservice-5c4564f4db-c9pjv,cpu_throttle_ratio,0.0
1095,emailservice-5c4564f4db-c9pjv,cpu_usage,0.001788068
1095,emailservice-5c4564f4db-c9pjv,fs_read_bytes,0.0
1095,emailservice-5c4564f4db-c9pjv,fs_write_bytes,0.0
1095,emailservice-5c4564f4db-c9pjv,memory_cache,319488.0
1095,emailservice-5c4564f4db-c9pjv,memory_rss,34496512.0
1095,emailservice-5c4564f4db-c9pjv,memory_usage,38260736.0
1095,emailservice-5c4564f4db-c9pjv,memory_working_set,38244352.0
1095,emailservice-5c4564f4db-c9pjv,oom_events,0.0
1095,emailservice-5c4564f4db-c9pjv,pod_cpu_limit,0.2
1095,emailservice-5c4564f4db-c9pjv,pod_cpu_request,0.1
1095,emailservice-5c4564f4db-c9pjv,pod_memory_limit,134217728.0
1095,emailservice-5c4564f4db-c9pjv,pod_memory_request,67108864.0
1095,emailservice-5c4564f4db-c9pjv,process_count,0.0
1095,emailservice-5c4564f4db-c9pjv,restart_count,6.0
1095,emailservice-5c4564f4db-c9pjv,thread_count,14.0
1095,frontend-fc6b4bb46-wwx7m,cpu_throttle_ratio,0.0
1095,frontend-fc6b4bb46-wwx7m,cpu_usage,0.000112385
1095,frontend-fc6b4bb46-wwx7m,fs_read_bytes,0.0
1095,frontend-fc6b4bb46-wwx7m,fs_write_bytes,0.0
1095,frontend-fc6b4bb46-wwx7m,memory_cache,16453632.0
1095,frontend-fc6b4bb46-wwx7m,memory_rss,9240576.0
1095,frontend-fc6b4bb46-wwx7m,memory_usage,26578944.0
1095,frontend-fc6b4bb46-wwx7m,memory_working_set,23654400.0
1095,frontend-fc6b4bb46-wwx7m,oom_events,0.0
1095,frontend-fc6b4bb46-wwx7m,pod_cpu_limit,0.2
1095,frontend-fc6b4bb46-wwx7m,pod_cpu_request,0.1
1095,frontend-fc6b4bb46-wwx7m,pod_memory_limit,134217728.0
1095,frontend-fc6b4bb46-wwx7m,pod_memory_request,67108864.0
1095,frontend-fc6b4bb46-wwx7m,process_count,0.0
1095,frontend-fc6b4bb46-wwx7m,restart_count,4.0
1095,frontend-fc6b4bb46-wwx7m,thread_count,9.0
1095,paymentservice-858d7c66fd-pwd9m,cpu_throttle_ratio,0.0
1095,paymentservice-858d7c66fd-pwd9m,cpu_usage,0.000345454
1095,paymentservice-858d7c66fd-pwd9m,fs_read_bytes,0.0
1095,paymentservice-858d7c66fd-pwd9m,fs_write_bytes,0.0
1095,paymentservice-858d7c66fd-pwd9m,memory_cache,1249280.0
1095,paymentservice-858d7c66fd-pwd9m,memory_rss,29413376.0
1095,paymentservice-858d7c66fd-pwd9m,memory_usage,33034240.0
1095,paymentservice-858d7c66fd-pwd9m,memory_working_set,32268288.0
1095,paymentservice-858d7c66fd-pwd9m,oom_events,0.0
1095,paymentservice-858d7c66fd-pwd9m,pod_cpu_limit,0.2
1095,paymentservice-858d7c66fd-pwd9m,pod_cpu_request,0.1
1095,paymentservice-858d7c66fd-pwd9m,pod_memory_limit,134217728.0
1095,paymentservice-858d7c66fd-pwd9m,pod_memory_request,67108864.0
1095,paymentservice-858d7c66fd-pwd9m,process_count,0.0
1095,paymentservice-858d7c66fd-pwd9m,restart_count,4.0
1095,paymentservice-858d7c66fd-pwd9m,thread_count,12.0
1095,productcatalogservice-59867cb94d-gjfzt,cpu_throttle_ratio,0.0
1095,productcatalogservice-59867cb94d-gjfzt,cpu_usage,0.000315778
1095,productcatalogservice-59867cb94d-gjfzt,fs_read_bytes,0.0
1095,productcatalogservice-59867cb94d-gjfzt,fs_write_bytes,0.0
1095,productcatalogservice-59867cb94d-gjfzt,memory_cache,1445888.0
1095,productcatalogservice-59867cb94d-gjfzt,memory_rss,7983104.0
1095,productcatalogservice-59867cb94d-gjfzt,memory_usage,10260480.0
1095,productcatalogservice-59867cb94d-gjfzt,memory_working_set,9351168.0
1095,productcatalogservice-59867cb94d-gjfzt,oom_events,0.0
1095,productcatalogservice-59867cb94d-gjfzt,pod_cpu_limit,0.2
1095,productcatalogservice-59867cb94d-gjfzt,pod_cpu_request,0.1
1095,productcatalogservice-59867cb94d-gjfzt,pod_memory_limit,134217728.0
1095,productcatalogservice-59867cb94d-gjfzt,pod_memory_request,67108864.0
1095,productcatalogservice-59867cb94d-gjfzt,process_count,0.0
1095,productcatalogservice-59867cb94d-gjfzt,restart_count,4.0
1095,productcatalogservice-59867cb94d-gjfzt,thread_count,9.0
1095,recommendationservice-9c8dd7cd6-f6x7c,cpu_throttle_ratio,0.0
1095,recommendationservice-9c8dd7cd6-f6x7c,cpu_usage,0.001566603
1095,recommendationservice-9c8dd7cd6-f6x7c,fs_read_bytes,0.0
1095,recommendationservice-9c8dd7cd6-f6x7c,fs_write_bytes,0.0
1095,recommendationservice-9c8dd7cd6-f6x7c,memory_cache,1372160.0
1095,recommendationservice-9c8dd7cd6-f6x7c,memory_rss,31354880.0
1095,recommendationservice-9c8dd7cd6-f6x7c,memory_usage,34885632.0
1095,recommendationservice-9c8dd7cd6-f6x7c,memory_working_set,34443264.0
1095,recommendationservice-9c8dd7cd6-f6x7c,oom_events,0.0
1095,recommendationservice-9c8dd7cd6-f6x7c,pod_cpu_limit,0.2
1095,recommendationservice-9c8dd7cd6-f6x7c,pod_cpu_request,0.1
1095,recommendationservice-9c8dd7cd6-f6x7c,pod_memory_limit,471859200.0
1095,recommendationservice-9c8dd7cd6-f6x7c,pod_memory_request,230686720.0
1095,recommendationservice-9c8dd7cd6-f6x7c,process_count,0.0
1095,recommendationservice-9c8dd7cd6-f6x7c,restart_count,5.0
1095,recommendationservice-9c8dd7cd6-f6x7c,thread_count,18.0
1095,redis-cart-6f887989c8-s4r67,cpu_throttle_ratio,0.0
1095,redis-cart-6f887989c8-s4r67,cpu_usage,0.001732571
1095,redis-cart-6f887989c8-s4r67,fs_read_bytes,0.0
1095,redis-cart-6f887989c8-s4r67,fs_write_bytes,0.0
1095,redis-cart-6f887989c8-s4r67,memory_cache,757760.0
1095,redis-cart-6f887989c8-s4r67,memory_rss,5144576.0
1095,redis-cart-6f887989c8-s4r67,memory_usage,7024640.0
1095,redis-cart-6f887989c8-s4r67,memory_working_set,6799360.0
1095,redis-cart-6f887989c8-s4r67,oom_events,0.0
1095,redis-cart-6f887989c8-s4r67,pod_cpu_limit,0.125
1095,redis-cart-6f887989c8-s4r67,pod_cpu_request,0.07
1095,redis-cart-6f887989c8-s4r67,pod_memory_limit,268435456.0
1095,redis-cart-6f887989c8-s4r67,pod_memory_request,209715200.0
1095,redis-cart-6f887989c8-s4r67,process_count,0.0
1095,redis-cart-6f887989c8-s4r67,restart_count,6.0
1095,redis-cart-6f887989c8-s4r67,thread_count,15.0
1095,shippingservice-995d6f9c8-428x6,cpu_throttle_ratio,0.0
1095,shippingservice-995d6f9c8-428x6,cpu_usage,0.000403584
1095,shippingservice-995d6f9c8-428x6,fs_read_bytes,0.0
1095,shippingservice-995d6f9c8-428x6,fs_write_bytes,0.0
1095,shippingservice-995d6f9c8-428x6,memory_cache,11186176.0
1095,shippingservice-995d6f9c8-428x6,memory_rss,7675904.0
1095,shippingservice-995d6f9c8-428x6,memory_usage,19603456.0
1095,shippingservice-995d6f9c8-428x6,memory_working_set,17502208.0
1095,shippingservice-995d6f9c8-428x6,oom_events,0.0
1095,shippingservice-995d6f9c8-428x6,pod_cpu_limit,0.2
1095,shippingservice-995d6f9c8-428x6,pod_cpu_request,0.1
1095,shippingservice-995d6f9c8-428x6,pod_memory_limit,134217728.0
1095,shippingservice-995d6f9c8-428x6,pod_memory_request,67108864.0
1095,shippingservice-995d6f9c8-428x6,process_count,0.0
1095,shippingservice-995d6f9c8-428x6,restart_count,4.0
1095,shippingservice-995d6f9c8-428x6,thread_count,7.0
1110,adservice-7c8b9f944-b7rfw,cpu_throttle_ratio,0.0
1110,adservice-7c8b9f944-b7rfw,cpu_usage,0.000362571
1110,adservice-7c8b9f944-b7rfw,fs_read_bytes,0.0
1110,adservice-7c8b9f944-b7rfw,fs_write_bytes,0.0
1110,adservice-7c8b9f944-b7rfw,memory_cache,3108864.0
1110,adservice-7c8b9f944-b7rfw,memory_rss,94724096.0
1110,adservice-7c8b9f944-b7rfw,memory_usage,99307520.0
1110,adservice-7c8b9f944-b7rfw,memory_working_set,98840576.0
1110,adservice-7c8b9f944-b7rfw,oom_events,0.0
1110,adservice-7c8b9f944-b7rfw,pod_cpu_limit,0.3
1110,adservice-7c8b9f944-b7rfw,pod_cpu_request,0.2
1110,adservice-7c8b9f944-b7rfw,pod_memory_limit,314572800.0
1110,adservice-7c8b9f944-b7rfw,pod_memory_request,188743680.0
1110,adservice-7c8b9f944-b7rfw,process_count,0.0
1110,adservice-7c8b9f944-b7rfw,restart_count,4.0
1110,adservice-7c8b9f944-b7rfw,thread_count,17.0
1110,cartservice-77f8cfdff-4gflb,cpu_throttle_ratio,0.0
1110,cartservice-77f8cfdff-4gflb,cpu_usage,0.00111218
1110,cartservice-77f8cfdff-4gflb,fs_read_bytes,3747.206013
1110,cartservice-77f8cfdff-4gflb,fs_write_bytes,0.0
1110,cartservice-77f8cfdff-4gflb,memory_cache,29671424.0
1110,cartservice-77f8cfdff-4gflb,memory_rss,27705344.0
1110,cartservice-77f8cfdff-4gflb,memory_usage,59236352.0
1110,cartservice-77f8cfdff-4gflb,memory_working_set,57360384.0
1110,cartservice-77f8cfdff-4gflb,oom_events,0.0
1110,cartservice-77f8cfdff-4gflb,pod_cpu_limit,0.3
1110,cartservice-77f8cfdff-4gflb,pod_cpu_request,0.2
1110,cartservice-77f8cfdff-4gflb,pod_memory_limit,134217728.0
1110,cartservice-77f8cfdff-4gflb,pod_memory_request,67108864.0
1110,cartservice-77f8cfdff-4gflb,process_count,0.0
1110,cartservice-77f8cfdff-4gflb,restart_count,6.0
1110,cartservice-77f8cfdff-4gflb,thread_count,24.0
1110,checkoutservice-5fcbc94d48-c8mxz,cpu_throttle_ratio,0.0
1110,checkoutservice-5fcbc94d48-c8mxz,cpu_usage,0.000294141
1110,checkoutservice-5fcbc94d48-c8mxz,fs_read_bytes,0.0
1110,checkoutservice-5fcbc94d48-c8mxz,fs_write_bytes,0.0
1110,checkoutservice-5fcbc94d48-c8mxz,memory_cache,13381632.0
1110,checkoutservice-5fcbc94d48-c8mxz,memory_rss,6987776.0
1110,checkoutservice-5fcbc94d48-c8mxz,memory_usage,21102592.0
1110,checkoutservice-5fcbc94d48-c8mxz,memory_working_set,13541376.0
1110,checkoutservice-5fcbc94d48-c8mxz,oom_events,0.0
1110,checkoutservice-5fcbc94d48-c8mxz,pod_cpu_limit,0.2
1110,checkoutservice-5fcbc94d48-c8mxz,pod_cpu_request,0.1
1110,checkoutservice-5fcbc94d48-c8mxz,pod_memory_limit,134217728.0
1110,checkoutservice-5fcbc94d48-c8mxz,pod_memory_request,67108864.0
1110,checkoutservice-5fcbc94d48-c8mxz,process_count,0.0
1110,checkoutservice-5fcbc94d48-c8mxz,restart_count,4.0
1110,checkoutservice-5fcbc94d48-c8mxz,thread_count,6.0
1110,currencyservice-7c5c4ccd64-8zv72,cpu_throttle_ratio,0.0
1110,currencyservice-7c5c4ccd64-8zv72,cpu_usage,0.000338169
1110,currencyservice-7c5c4ccd64-8zv72,fs_read_bytes,0.0
1110,currencyservice-7c5c4ccd64-8zv72,fs_write_bytes,0.0
1110,currencyservice-7c5c4ccd64-8zv72,memory_cache,1142784.0
1110,currencyservice-7c5c4ccd64-8zv72,memory_rss,34136064.0
1110,currencyservice-7c5c4ccd64-8zv72,memory_usage,38010880.0
1110,currencyservice-7c5c4ccd64-8zv72,memory_working_set,37113856.0
1110,currencyservice-7c5c4ccd64-8zv72,oom_events,0.0
1110,currencyservice-7c5c4ccd64-8zv72,pod_cpu_limit,0.2
1110,currencyservice-7c5c4ccd64-8zv72,pod_cpu_request,0.1
1110,currencyservice-7c5c4ccd64-8zv72,pod_memory_limit,134217728.0
1110,currencyservice-7c5c4ccd64-8zv72,pod_memory_request,67108864.0
1110,currencyservice-7c5c4ccd64-8zv72,process_count,0.0
1110,currencyservice-7c5c4ccd64-8zv72,restart_count,4.0
1110,currencyservice-7c5c4ccd64-8zv72,thread_count,12.0
1110,emailservice-5c4564f4db-c9pjv,cpu_throttle_ratio,0.0
1110,emailservice-5c4564f4db-c9pjv,cpu_usage,0.001848719
1110,emailservice-5c4564f4db-c9pjv,fs_read_bytes,0.0
1110,emailservice-5c4564f4db-c9pjv,fs_write_bytes,0.0
1110,emailservice-5c4564f4db-c9pjv,memory_cache,319488.0
1110,emailservice-5c4564f4db-c9pjv,memory_rss,34496512.0
1110,emailservice-5c4564f4db-c9pjv,memory_usage,38260736.0
